Time,Response,Step Response
0.0,0.0,0.0
0.10020040080160321,1.533499892396631e-05,1.0
0.20040080160320642,0.00022421013912593847,1.0
0.30060120240480964,0.001038402113694141,1.0
0.40080160320641284,0.003005789598546334,1.0
0.5010020040080161,0.006728652902395215,1.0
0.6012024048096193,0.012807733983561068,1.0
0.7014028056112225,0.021805509116369467,1.0
0.8016032064128257,0.034223617222478964,1.0
0.9018036072144289,0.050490560198104516,1.0
1.0020040080160322,0.07095671208522435,1.0
1.1022044088176353,0.09589439353219793,1.0
1.2024048096192386,0.12550132825817048,1.0
1.3026052104208417,0.15990623246916885,1.0
1.402805611222445,0.19917562297820732,1.0
1.503006012024048,0.2433211863816754,1.0
1.6032064128256514,0.29230724693855903,1.0
1.7034068136272547,0.3460580182138355,1.0
1.8036072144288577,0.40446443372536023,1.0
1.903807615230461,0.4673904331895633,1.0
2.0040080160320644,0.5346786401301978,1.0
2.1042084168336674,0.6061554088114661,1.0
2.2044088176352705,0.6816352477673819,1.0
2.3046092184368736,0.7609246468109796,1.0
2.404809619238477,0.8438253467966053,1.0
2.50501002004008,0.9301370984905303,1.0
2.6052104208416833,1.01965996015122,1.0
2.705410821643287,1.11219618395431,1.0
2.80561122244489,1.207551740070073,1.0
2.905811623246493,1.3055375246516885,1.0
3.006012024048096,1.4059702946950807,1.0
3.1062124248496996,1.5086733690322172,1.0
3.2064128256513027,1.6134771308686404,1.0
3.306613226452906,1.7202193634472907,1.0
3.4068136272545093,1.8287454467326403,1.0
3.5070140280561124,1.9389084395380467,1.0
3.6072144288577155,2.0505690683100397,1.0
3.7074148296593186,2.163595640858312,1.0
3.807615230460922,2.2778639006856833,1.0
3.907815631262525,2.393256835223046,1.0
4.008016032064129,2.5096644491977274,1.0
4.108216432865731,2.626983512542305,1.0
4.208416833667335,2.745117290664669,1.0
4.308617234468938,2.8639752635276885,1.0
4.408817635270541,2.983472838806705,1.0
4.509018036072145,3.103531063384412,1.0
4.609218436873747,3.224076336585505,1.0
4.709418837675351,3.345040127829472,1.0
4.809619238476954,3.4663587007718206,1.0
4.909819639278557,3.5879728454966777,1.0
5.01002004008016,3.709827619903017,1.0
5.110220440881764,3.8318721010805437,1.0
5.210420841683367,3.9540591471884836,1.0
5.31062124248497,4.076345170121644,1.0
5.410821643286574,4.198689919064717,1.0
5.511022044088176,4.321056274890696,1.0
5.61122244488978,4.443410055246044,1.0
5.711422845691383,4.565719830078645,1.0
5.811623246492986,4.687956747299899,1.0
5.9118236472945895,4.810094368225626,1.0
6.012024048096192,4.93210851240841,1.0
6.112224448897796,5.053977111453909,1.0
6.212424849699399,5.1756800714029705,1.0
6.312625250501002,5.297199143258264,1.0
6.412825651302605,5.418517801236882,1.0
6.513026052104209,5.5396211283375845,1.0
6.613226452905812,5.660495708822081,1.0
6.713426853707415,5.781129527222786,1.0
6.813627254509019,5.901511873504416,1.0
6.913827655310621,6.021633254022766,1.0
7.014028056112225,6.141485307940716,1.0
7.114228456913827,6.261060728778388,1.0
7.214428857715431,6.380353190791454,1.0
7.3146292585170345,6.499357279888126,1.0
7.414829659318637,6.618068428811852,1.0
7.515030060120241,6.736482856332375,1.0
7.615230460921844,6.8545975102030345,1.0
7.715430861723447,6.972410013656676,1.0
7.81563126252505,7.089918615226334,1.0
7.915831663326654,7.207122141689828,1.0
8.016032064128257,7.324019953949907,1.0
8.11623246492986,7.440611905673027,1.0
8.216432865731463,7.556898304520926,1.0
8.316633266533067,7.672879875819336,1.0
8.41683366733467,7.788557728517823,1.0
8.517034068136272,7.903933323303762,1.0
8.617234468937877,8.019008442741866,1.0
8.71743486973948,8.13378516331857,1.0
8.817635270541082,8.248265829278,1.0
8.917835671342687,8.362453028143017,1.0
9.01803607214429,8.476349567821421,1.0
9.118236472945892,8.589958455203327,1.0
9.218436873747494,8.703282876161325,1.0
9.318637274549099,8.816326176870389,1.0
9.418837675350701,8.92909184636937,1.0
9.519038076152304,9.041583500290512,1.0
9.619238476953909,9.153804865687752,1.0
9.719438877755511,9.265759766898626,1.0
9.819639278557114,9.377452112378396,1.0
9.919839679358718,9.488885882448496,1.0
10.02004008016032,9.600065117904856,1.0
10.120240480961924,9.710993909434675,1.0
10.220440881763528,9.821676387793262,1.0
10.32064128256513,9.932116714695221,1.0
10.420841683366733,10.042319074377007,1.0
10.521042084168338,10.152287665790148,1.0
10.62124248496994,10.262026695386904,1.0
10.721442885771543,10.371540370462228,1.0
10.821643286573147,10.480832893017928,1.0
10.92184368737475,10.589908454116902,1.0
11.022044088176353,10.698771228697144,1.0
11.122244488977957,10.807425370816889,1.0
11.22244488977956,10.915875009303939,1.0
11.322645290581162,11.024124243783747,1.0
11.422845691382767,11.132177141062229,1.0
11.52304609218437,11.240037731840665,1.0
11.623246492985972,11.347710007741448,1.0
11.723446893787575,11.45519791862446,1.0
11.823647294589179,11.562505370175153,1.0
11.923847695390782,11.669636221746499,1.0
12.024048096192384,11.776594284437945,1.0
12.124248496993989,11.883383319395502,1.0
12.224448897795591,11.990007036318051,1.0
12.324649298597194,12.096469092155788,1.0
12.424849699398798,12.20277308998757,1.0
12.525050100200401,12.308922578064658,1.0
12.625250501002004,12.41492104900921,1.0
12.725450901803608,12.520771939156393,1.0
12.82565130260521,12.6264786280298,1.0
12.925851703406813,12.732044437940383,1.0
13.026052104208418,12.837472633699777,1.0
13.12625250501002,12.942766422439332,1.0
13.226452905811623,13.047928953526828,1.0
13.326653306613228,13.152963318573224,1.0
13.42685370741483,13.257872551522366,1.0
13.527054108216433,13.362659628816898,1.0
13.627254509018037,13.4673274696342,1.0
13.72745490981964,13.57187893618633,1.0
13.827655310621243,13.676316834078653,1.0
13.927855711422847,13.780643912721798,1.0
14.02805611222445,13.884862865792279,1.0
14.128256513026052,13.988976331737156,1.0
14.228456913827655,14.092986894318567,1.0
14.32865731462926,14.19689708319416,1.0
14.428857715430862,14.300709374529726,1.0
14.529058116232465,14.404426191640656,1.0
14.629258517034069,14.508049905658904,1.0
14.729458917835672,14.611582836222556,1.0
14.829659318637274,14.715027252185173,1.0
14.929859719438879,14.818385372342313,1.0
15.030060120240481,14.921659366172824,1.0
15.130260521042084,15.024851354592672,1.0
15.230460921843688,15.127963410719186,1.0
15.330661322645291,15.230997560643821,1.0
15.430861723446894,15.333955784211655,1.0
