Time,Response,Step Response
0.0,0.0,0.0
0.10020040080160321,2.4293154200101385e-17,1.0
0.20040080160320642,2.1522817139562028e-14,1.0
0.30060120240480964,1.075200030006025e-12,1.0
0.40080160320641284,1.6562104577915353e-11,1.0
0.5010020040080161,1.339721417607735e-10,1.0
0.6012024048096193,7.214130907064635e-10,1.0
0.7014028056112225,2.934709120020281e-09,1.0
0.8016032064128257,9.72638109194944e-09,1.0
0.9018036072144289,2.7573634992309813e-08,1.0
1.0020040080160322,6.912482279284111e-08,1.0
1.1022044088176353,1.5691702525176528e-07,1.0
1.2024048096192386,3.282502916608197e-07,1.0
1.3026052104208417,6.412269589015899e-07,1.0
1.402805611222445,1.1818869632669607e-06,1.0
1.503006012024048,2.072299843084354e-06,1.0
1.6032064128256514,3.4794165147490237e-06,1.0
1.7034068136272547,5.624441845608648e-06,1.0
1.8036072144288577,8.792463476368234e-06,1.0
1.903807615230461,1.334206262949428e-05,1.0
2.0040080160320644,1.9714637059653302e-05,1.0
2.1042084168336674,2.844318249149011e-05,1.0
2.2044088176352705,4.0160304197530136e-05,1.0
2.3046092184368736,5.560526213268098e-05,1.0
2.404809619238477,7.562988878086731e-05,1.0
2.50501002004008,0.00010120325640326198,1.0
2.6052104208416833,0.00013341500788711062,1.0
2.705410821643287,0.0001734773014382456,1.0
2.80561122244489,0.00022272535286254824,1.0
2.905811623246493,0.0002826165893965179,1.0
3.006012024048096,0.00035472845551644223,1.0
3.1062124248496996,0.000440754933659696,1.0
3.2064128256513027,0.0005425018613010172,1.0
3.306613226452906,0.0006618811404574047,1.0
3.4068136272545093,0.0008009039466692583,1.0
3.5070140280561124,0.0009616730521160581,1.0
3.6072144288577155,0.0011463743821092003,1.0
3.7074148296593186,0.001357267926120769,1.0
3.807615230460922,0.0015966781241173054,1.0
3.907815631262525,0.0018669838466252226,1.0
4.008016032064129,0.0021706080829951733,1.0
4.108216432865731,0.002510007447067744,1.0
4.208416833667335,0.0028876616031571437,1.0
4.308617234468938,0.0033060627082176215,1.0
4.408817635270541,0.0037677049584659,1.0
4.509018036072145,0.0042750743207983395,1.0
4.609218436873747,0.004830638521234221,1.0
4.709418837675351,0.005436837354481005,1.0
4.809619238476954,0.006096073370673922,1.0
4.909819639278557,0.006810702987491757,1.0
5.01002004008016,0.0075830280682727975,1.0
5.110220440881764,0.008415287999514028,1.0
5.210420841683367,0.009309652294281759,1.0
5.31062124248497,0.010268213741628401,1.0
5.410821643286574,0.01129298211612305,1.0
5.511022044088176,0.012385878456077708,1.0
5.61122244488978,0.013548729913992837,1.0
5.711422845691383,0.01478326517815548,1.0
5.811623246492986,0.0160911104601941,1.0
5.9118236472945895,0.01747378603971558,1.0
6.012024048096192,0.01893270335390659,1.0
6.112224448897796,0.020469162617156762,1.0
6.212424849699399,0.022084350953332554,1.0
6.312625250501002,0.023779341021279064,1.0
6.412825651302605,0.025555090112426262,1.0
6.513026052104209,0.027412439698004134,1.0
6.613226452905812,0.02935211540230281,1.0
6.713426853707415,0.03137472737762502,1.0
6.813627254509019,0.03348077105604296,1.0
6.913827655310621,0.035670628252770314,1.0
7.014028056112225,0.037944568595864814,1.0
7.114228456913827,0.04030275125706847,1.0
7.214428857715431,0.04274522695885052,1.0
7.3146292585170345,0.045271940233117335,1.0
7.414829659318637,0.04788273190758391,1.0
7.515030060120241,0.050577341796434236,1.0
