Time,Response,Step Response
0.0,0.024835707650561634,0.0
0.10020040080160321,-0.0022541513691762757,1.0
0.20040080160320642,0.04969862345418391,1.0
0.30060120240480964,0.11238262997538019,1.0
0.40080160320641284,0.04825886930289591,1.0
0.5010020040080161,0.0756163504184189,1.0
0.6012024048096193,0.19627255767712637,1.0
0.7014028056112225,0.18749074544241598,1.0
0.8016032064128257,0.15860494327574254,1.0
0.9018036072144289,0.2427774351762874,1.0
1.0020040080160322,0.2262233866872986,1.0
1.1022044088176353,0.25967708291105146,1.0
1.2024048096192386,0.3281789010976013,1.0
1.3026052104208417,0.2528662490986515,1.0
1.402805611222445,0.29390101393065216,1.0
1.503006012024048,0.3826931193769159,1.0
1.6032064128256514,0.3897817607032407,1.0
1.7034068136272547,0.4846463314372251,1.0
1.8036072144288577,0.45090093145014165,1.0
1.903807615230461,0.4518940584039254,1.0
2.0040080160320644,0.6208341948570294,1.0
2.1042084168336674,0.5601493096853716,1.0
2.2044088176352705,0.5975626349880039,1.0
2.3046092184368736,0.5445838224479084,1.0
2.404809619238477,0.6091547210792669,1.0
2.50501002004008,0.6614250239649874,1.0
2.6052104208416833,0.6168243433901437,1.0
2.705410821643287,0.7106837289801547,1.0
2.80561122244489,0.6784620789884441,1.0
2.905811623246493,0.7096160661599472,1.0
3.006012024048096,0.708974854373203,1.0
3.1062124248496996,0.8457269093713756,1.0
3.2064128256513027,0.765724270842462,1.0
3.306613226452906,0.7260719655359475,1.0
3.4068136272545093,0.8319531339304973,1.0
3.5070140280561124,0.7409985135740061,1.0
3.6072144288577155,0.8230801467872162,1.0
3.7074148296593186,0.7246647674721695,1.0
3.807615230460922,0.7656973974271098,1.0
3.907815631262525,0.8508858953220358,1.0
4.008016032064129,0.8864091051614822,1.0
4.108216432865731,0.8660315801661239,1.0
4.208416833667335,0.8592187979242414,1.0
4.308617234468938,0.8570695495805846,1.0
4.408817635270541,0.8049311127188409,1.0
4.509018036072145,0.8492286243233971,1.0
4.609218436873747,0.8682046159811788,1.0
4.709418837675351,0.9497802543088621,1.0
4.809619238476954,0.9194831605111585,1.0
4.909819639278557,0.8192364317980353,1.0
5.01002004008016,0.9284034828895834,1.0
5.110220440881764,0.8974962659562921,1.0
5.210420841683367,0.8872103163409506,1.0
5.31062124248497,0.9557150392815149,1.0
5.410821643286574,0.9805378025095006,1.0
5.511022044088176,0.9792024840613953,1.0
5.61122244488978,0.894133841491175,1.0
5.711422845691383,0.9239067866712806,1.0
5.811623246492986,0.9590299364624939,1.0
5.9118236472945895,0.9941796765800475,1.0
6.012024048096192,0.9242247207469133,1.0
6.112224448897796,0.9415353853358522,1.0
6.212424849699399,0.897998411013794,1.0
6.312625250501002,0.8958711459966952,1.0
6.412825651302605,0.9985507070733428,1.0
6.513026052104209,1.0278626947950424,1.0
6.613226452905812,0.9584661338752946,1.0
6.713426853707415,1.0141548677651961,1.0
6.813627254509019,0.9838728692245949,1.0
6.913827655310621,0.9352544927822373,1.0
7.014028056112225,0.9872112448167674,1.0
7.114228456913827,1.0475905694116254,1.0
7.214428857715431,0.9703654632461297,1.0
7.3146292585170345,1.0517819247035451,1.0
7.414829659318637,0.8438843859895782,1.0
7.515030060120241,1.017221337189236,1.0
7.615230460921844,0.9816693486602758,1.0
7.715430861723447,0.963496968891817,1.0
7.81563126252505,0.9841084355911701,1.0
7.915831663326654,0.8811607185669003,1.0
8.016032064128257,0.9705228694519619,1.0
8.11623246492986,1.0002805951322444,1.0
8.216432865731463,1.0571919010430082,1.0
8.316633266533067,0.9582120396129679,1.0
8.41683366733467,0.9444876029024643,1.0
8.517034068136272,0.9605716842558977,1.0
8.617234468937877,1.03213944227804,1.0
8.71743486973948,1.0034811562138644,1.0
8.817635270541082,0.9611961352585326,1.0
8.917835671342687,1.013956062093473,1.0
9.01803607214429,0.9937247423338704,1.0
9.118236472945892,1.0378524617334166,1.0
9.218436873747494,0.9548395402938097,1.0
9.318637274549099,0.9740550919255895,1.0
9.418837675350701,0.9713041311158316,1.0
9.519038076152304,0.9181817115620406,1.0
9.619238476953909,1.0065891545159902,1.0
9.719438877755511,1.0052404671753146,1.0
9.819639278557114,0.9928278824173309,1.0
9.919839679358718,0.9812083092622659,1.0
10.02004008016032,0.9225164909516632,1.0
10.120240480961924,0.972582936271566,1.0
10.220440881763528,0.9767933232405197,1.0
10.32064128256513,0.954113520708555,1.0
10.420841683366733,0.9864466966782086,1.0
10.521042084168338,1.0149831213190825,1.0
10.62124248496994,1.0893461656806285,1.0
10.721442885771543,1.0040094117490854,1.0
10.821643286573147,1.0083896783671007,1.0
10.92184368737475,0.9920100851096875,1.0
11.022044088176353,0.9000031935200266,1.0
11.122244488977957,0.9948151236266599,1.0
11.22244488977956,0.9993415920527534,1.0
11.322645290581162,1.1196721379998136,1.0
11.422845691382767,0.9870630828682836,1.0
11.52304609218437,1.011921182995727,1.0
11.623246492985972,0.9952629143973016,1.0
11.723446893787575,0.9387116856143287,1.0
11.823647294589179,1.0544265860680841,1.0
11.923847695390782,1.0350150849366953,1.0
12.024048096192384,1.0370964878128919,1.0
12.124248496993989,0.9521957662727253,1.0
12.224448897795591,1.0679192006646128,1.0
12.324649298597194,0.9277956665737664,1.0
12.424849699398798,1.027334473970914,1.0
