Time,Response,Step Response
0.0,0.0,1.0
0.10020040080160321,2.2007810881710374e-13,1.0
0.20040080160320642,4.926214180985496e-11,1.0
0.30060120240480964,1.105335278604823e-09,1.0
0.40080160320641284,9.678494360892978e-09,1.0
0.5010020040080161,5.0634161511635194e-08,1.0
0.6012024048096193,1.9133719367072727e-07,1.0
0.7014028056112225,5.778664711867882e-07,1.0
0.8016032064128257,1.4817070201770938e-06,1.0
0.9018036072144289,3.353701716916945e-06,1.0
1.0020040080160322,6.88122476931154e-06,1.0
1.1022044088176353,1.3044414101134579e-05,1.0
1.2024048096192386,2.3167680954039782e-05,1.0
1.3026052104208417,3.8963408771793134e-05,1.0
1.402805611222445,6.256559464130474e-05,1.0
1.503006012024048,9.655205027861927e-05,1.0
1.6032064128256514,0.00014395458075953422,1.0
1.7034068136272547,0.0002082572471997844,1.0
1.8036072144288577,0.00029338337046531894,1.0
1.903807615230461,0.00040367234212564617,1.0
2.0040080160320644,0.0005438475844412573,1.0
2.1042084168336674,0.0007189771589734721,1.0
2.2044088176352705,0.0009344285828646009,1.0
2.3046092184368736,0.001195819393308684,1.0
2.404809619238477,0.0015089649236636209,1.0
2.50501002004008,0.0018798246365051303,1.0
2.6052104208416833,0.002314448214628967,1.0
2.705410821643287,0.0028189224528206505,1.0
2.80561122244489,0.003399319830779615,1.0
2.905811623246493,0.004061649488183993,1.0
3.006012024048096,0.00481181117172757,1.0
3.1062124248496996,0.005655552584539526,1.0
3.2064128256513027,0.006598430442799985,1.0
3.306613226452906,0.007645775433587246,1.0
3.4068136272545093,0.008802661172206506,1.0
3.5070140280561124,0.010073877176029578,1.0
3.6072144288577155,0.01146390580438341,1.0
3.7074148296593186,0.012976903059166727,1.0
3.807615230460922,0.014616683097409227,1.0
3.907815631262525,0.01638670627362139,1.0
4.008016032064129,0.01829007050522966,1.0
4.108216432865731,0.02032950573741634,1.0
4.208416833667335,0.022507371273136654,1.0
4.308617234468938,0.02482565572891028,1.0
4.408817635270541,0.027285979376239958,1.0
4.509018036072145,0.029889598631352102,1.0
4.609218436873747,0.03263741246165587,1.0
4.709418837675351,0.03552997048524292,1.0
4.809619238476954,0.03856748254935806,1.0
4.909819639278557,0.04174982958460679,1.0
5.01002004008016,0.04507657554334131,1.0
5.110220440881764,0.04854698024286569,1.0
5.210420841683367,0.0521600129465626,1.0
5.31062124248497,0.055914366528553534,1.0
5.410821643286574,0.059808472079892316,1.0
5.511022044088176,0.06384051382642475,1.0
5.61122244488978,0.06800844424021608,1.0
5.711422845691383,0.07230999923777963,1.0
5.811623246492986,0.07674271336916987,1.0
5.9118236472945895,0.08130393491229443,1.0
6.012024048096192,0.08599084079652301,1.0
6.112224448897796,0.09080045128881442,1.0
6.212424849699399,0.09572964438413738,1.0
6.312625250501002,0.10077516984993269,1.0
6.412825651302605,0.10593366288175757,1.0
6.513026052104209,0.1112016573340847,1.0
6.613226452905812,0.11657559849651496,1.0
6.713426853707415,0.12205185539142174,1.0
6.813627254509019,0.12762673257429896,1.0
6.913827655310621,0.13329648142286332,1.0
7.014028056112225,0.13905731090527587,1.0
7.114228456913827,0.14490539782173928,1.0
7.214428857715431,0.15083689651720983,1.0
7.3146292585170345,0.1568479480660599,1.0
7.414829659318637,0.16293468893228139,1.0
7.515030060120241,0.16909325911122813,1.0
7.615230460921844,0.17531980976100645,1.0
7.715430861723447,0.18161051033344802,1.0
7.81563126252505,0.18796155521615726,1.0
7.915831663326654,0.19436916989844866,1.0
8.016032064128257,0.20082961667508958,1.0
8.11623246492986,0.20733919990266123,1.0
8.216432865731463,0.21389427082406967,1.0
8.316633266533067,0.22049123197728673,1.0
8.41683366733467,0.22712654120480277,1.0
8.517034068136272,0.2337967152805439,1.0
8.617234468937877,0.2404983331711473,1.0
8.71743486973948,0.2472280389485339,1.0
8.817635270541082,0.25398254437066786,1.0
8.917835671342687,0.2607586311472447,1.0
9.01803607214429,0.267553152906856,1.0
9.118236472945892,0.2743630368818974,1.0
9.218436873747494,0.2811852853271678,1.0
9.318637274549099,0.2880169766877368,1.0
9.418837675350701,0.2948552665312469,1.0
9.519038076152304,0.30169738825938447,1.0
9.619238476953909,0.30854065361278216,1.0
9.719438877755511,0.3153824529831348,1.0
9.819639278557114,0.3222202555458155,1.0
9.919839679358718,0.3290516092257627,1.0
10.02004008016032,0.33587414050889847,1.0
10.120240480961924,0.34268555411082313,1.0
10.220440881763528,0.34948363251400416,1.0
10.32064128256513,0.3562662353841715,1.0
10.420841683366733,0.36303129887611946,1.0
10.521042084168338,0.36977683483860824,1.0
10.62124248496994,0.3765009299275721,1.0
10.721442885771543,0.3832017446363553,1.0
10.821643286573147,0.3898775122512232,1.0
10.92184368737475,0.3965265377399434,1.0
11.022044088176353,0.403147196580784,1.0
11.122244488977957,0.40973793353884524,1.0
11.22244488977956,0.4162972613962275,1.0
11.322645290581162,0.42282375964213825,1.0
11.422845691382767,0.429316073128651,1.0
11.52304609218437,0.4357729106974669,1.0
11.623246492985972,0.4421930437826695,1.0
11.723446893787575,0.44857530499412757,1.0
11.823647294589179,0.454918586685873,1.0
11.923847695390782,0.46122183951348067,1.0
12.024048096192384,0.4674840709841726,1.0
12.124248496993989,0.4737043440030991,1.0
12.224448897795591,0.4798817754189748,1.0
12.324649298597194,0.48601553457200763,1.0
12.424849699398798,0.4921048418468077,1.0
12.525050100200401,0.49814896723274843,1.0
12.625250501002004,0.5041472288940345,1.0
12.725450901803608,0.5100989917515298,1.0
12.82565130260521,0.5160036660782126,1.0
12.925851703406813,0.5218607061099463,1.0
